date,open,high,low,close,volume
2021-11-08,3.37,3.42,3.34,3.42,48999
2021-11-09,3.42,3.43,3.35,3.36,47292
2021-11-09,3.42,3.43,3.35,3.36,47292
2021-11-10,3.37,3.45,3.34,3.42,83598
2021-11-10,3.37,3.45,3.34,3.42,83598
2021-11-11,3.45,3.54,3.39,3.51,163516
2021-11-11,3.45,3.54,3.39,3.51,163516
2021-11-12,3.49,3.52,3.41,3.43,118097
2021-11-12,3.49,3.52,3.41,3.43,118097
2021-11-15,3.42,3.42,3.36,3.40,89842
2021-11-15,3.42,3.42,3.36,3.40,89842
2021-11-16,3.40,3.50,3.36,3.43,161565
2021-11-16,3.40,3.50,3.36,3.43,161565
2021-11-17,3.43,3.43,3.38,3.41,94376
2021-11-17,3.43,3.43,3.38,3.41,94376
2021-11-18,3.39,3.42,3.35,3.35,72768
2021-11-18,3.39,3.42,3.35,3.35,72768
2021-11-19,3.35,3.39,3.34,3.39,72151
2021-11-19,3.35,3.39,3.34,3.39,72151
2021-11-22,3.38,3.40,3.34,3.35,72274
2021-11-22,3.38,3.40,3.34,3.35,72274
2021-11-23,3.34,3.37,3.33,3.34,60164
2021-11-23,3.34,3.37,3.33,3.34,60164
2021-11-24,3.34,3.39,3.34,3.37,74910
2021-11-24,3.34,3.39,3.34,3.37,74910
2021-11-25,3.38,3.40,3.34,3.35,69966
2021-11-25,3.38,3.40,3.34,3.35,69966
2021-11-26,3.35,3.36,3.33,3.34,45089
2021-11-26,3.35,3.36,3.33,3.34,45089
2021-11-29,3.30,3.34,3.29,3.32,53850
2021-11-29,3.30,3.34,3.29,3.32,53850
2021-11-30,3.32,3.35,3.31,3.34,57693
2021-11-30,3.32,3.35,3.31,3.34,57693
2021-12-01,3.33,3.39,3.32,3.38,78657
2021-12-01,3.33,3.39,3.32,3.38,78657
2021-12-02,3.38,3.41,3.35,3.39,93953
2021-12-02,3.38,3.41,3.35,3.39,93953
2021-12-03,3.40,3.42,3.38,3.42,84090
2021-12-03,3.40,3.42,3.38,3.42,84090
2021-12-06,3.42,3.48,3.39,3.40,84023
2021-12-06,3.42,3.48,3.39,3.40,84023
2021-12-07,3.44,3.49,3.40,3.44,146850
2021-12-07,3.44,3.49,3.40,3.44,146850
2021-12-08,3.49,3.49,3.39,3.45,108605
2021-12-08,3.49,3.49,3.39,3.45,108605
2021-12-09,3.45,3.51,3.43,3.50,153497
2021-12-09,3.45,3.51,3.43,3.50,153497
2021-12-10,3.49,3.50,3.45,3.47,94844
2021-12-10,3.49,3.50,3.45,3.47,94844
2021-12-13,3.47,3.51,3.45,3.51,110063
2021-12-13,3.47,3.51,3.45,3.51,110063
2021-12-14,3.49,3.51,3.47,3.48,120380
2021-12-14,3.49,3.51,3.47,3.48,120380
2021-12-15,3.50,3.64,3.48,3.59,219507
2021-12-15,3.50,3.64,3.48,3.59,219507
2021-12-16,3.62,3.62,3.55,3.56,91749
