date,open,high,low,close,volume
2021-11-08,17.75,17.98,17.30,17.83,14892
2021-11-09,17.83,18.33,17.52,17.86,12674
2021-11-09,17.83,18.33,17.52,17.86,12674
2021-11-10,17.83,17.88,17.55,17.78,8987
2021-11-10,17.83,17.88,17.55,17.78,8987
2021-11-11,17.76,18.00,17.58,17.84,6798
2021-11-11,17.76,18.00,17.58,17.84,6798
2021-11-12,17.84,18.00,17.70,17.98,10066
2021-11-12,17.84,18.00,17.70,17.98,10066
2021-11-15,17.98,18.35,17.90,17.98,13261
2021-11-15,17.98,18.35,17.90,17.98,13261
2021-11-16,18.05,18.28,17.57,17.57,11237
2021-11-16,18.05,18.28,17.57,17.57,11237
2021-11-17,17.62,18.45,17.62,18.12,16244
2021-11-17,17.62,18.45,17.62,18.12,16244
2021-11-18,18.13,18.34,18.00,18.17,8729
2021-11-18,18.13,18.34,18.00,18.17,8729
2021-11-19,18.35,18.38,17.85,17.97,9710
2021-11-19,18.35,18.38,17.85,17.97,9710
2021-11-22,17.90,18.10,17.60,17.82,12482
2021-11-22,17.90,18.10,17.60,17.82,12482
2021-11-23,17.86,17.98,17.63,17.67,10238
2021-11-23,17.86,17.98,17.63,17.67,10238
2021-11-24,17.21,17.86,17.10,17.24,21463
2021-11-24,17.21,17.86,17.10,17.24,21463
2021-11-25,17.05,17.23,16.92,17.01,11110
2021-11-25,17.05,17.23,16.92,17.01,11110
2021-11-26,17.20,17.30,16.80,17.21,16589
2021-11-26,17.20,17.30,16.80,17.21,16589
2021-11-29,17.81,18.94,17.72,18.94,83735
2021-11-29,17.81,18.94,17.72,18.94,83735
2021-11-30,19.02,19.40,18.39,18.46,68985
2021-11-30,19.02,19.40,18.39,18.46,68985
2021-12-01,18.69,20.32,18.07,20.32,100545
2021-12-01,18.69,20.32,18.07,20.32,100545
2021-12-02,20.40,20.89,19.48,19.88,99113
2021-12-02,20.40,20.89,19.48,19.88,99113
2021-12-03,20.16,20.16,18.95,19.00,52637
2021-12-03,20.16,20.16,18.95,19.00,52637
2021-12-06,19.04,19.35,18.55,19.08,44755
2021-12-06,19.04,19.35,18.55,19.08,44755
2021-12-07,19.08,20.00,18.72,19.58,42614
2021-12-07,19.08,20.00,18.72,19.58,42614
2021-12-08,19.55,20.00,19.12,19.51,28601
2021-12-08,19.55,20.00,19.12,19.51,28601
2021-12-09,19.45,19.72,19.16,19.17,27895
2021-12-09,19.45,19.72,19.16,19.17,27895
2021-12-10,19.20,19.20,18.70,19.05,28968
2021-12-10,19.20,19.20,18.70,19.05,28968
2021-12-13,18.89,19.15,18.67,18.90,32050
2021-12-13,18.89,19.15,18.67,18.90,32050
2021-12-14,19.05,19.88,18.75,19.64,41239
2021-12-14,19.05,19.88,18.75,19.64,41239
2021-12-15,19.80,19.91,19.40,19.49,28023
2021-12-15,19.80,19.91,19.40,19.49,28023
2021-12-16,19.49,19.69,19.12,19.32,17161
2021-12-16,19.49,19.69,19.12,19.32,17161
2021-12-17,19.52,19.54,18.98,19.05,13459
2021-12-17,19.52,19.54,18.98,19.05,13459
2021-12-20,18.93,19.55,18.70,18.95,18885
2021-12-20,18.93,19.55,18.70,18.95,18885
2021-12-21,18.90,19.30,18.75,19.28,18414
2021-12-21,18.90,19.30,18.75,19.28,18414
2021-12-22,19.19,19.90,19.08,19.68,25037
2021-12-22,19.19,19.90,19.08,19.68,25037
2021-12-23,19.90,21.64,19.90,20.23,71860
2021-12-23,19.90,21.64,19.90,20.23,71860
2021-12-24,20.57,22.26,20.24,22.26,218163
2021-12-24,20.57,22.26,20.24,22.26,218163
2021-12-27,21.46,22.25,20.81,20.90,147354
2021-12-27,21.46,22.25,20.81,20.90,147354
2021-12-28,21.20,21.50,20.57,20.74,60433
2021-12-28,21.20,21.50,20.57,20.74,60433
2021-12-29,20.56,20.61,19.94,20.07,60867
2021-12-29,20.56,20.61,19.94,20.07,60867
2021-12-30,19.92,20.45,19.85,20.06,45384
2021-12-30,19.92,20.45,19.85,20.06,45384
2021-12-31,19.99,20.90,19.99,20.64,45162
2021-12-31,19.99,20.90,19.99,20.64,45162
2022-01-04,20.65,20.86,19.90,20.70,35647
2022-01-04,20.65,20.86,19.90,20.70,35647
2022-01-05,20.59,21.67,20.40,20.65,45769
2022-01-05,20.59,21.67,20.40,20.65,45769
2022-01-06,20.65,21.58,20.50,21.31,52072
2022-01-06,20.65,21.58,20.50,21.31,52072
2022-01-07,21.34,23.41,21.34,22.54,145428
2022-01-07,21.34,23.41,21.34,22.54,145428
2022-01-10,22.90,24.80,22.90,24.80,237701
2022-01-10,22.90,24.80,22.90,24.80,237701
2022-01-11,24.90,25.61,23.50,23.71,251299
2022-01-11,24.90,25.61,23.50,23.71,251299
2022-01-12,23.30,24.22,22.92,23.14,102266
2022-01-12,23.30,24.22,22.92,23.14,102266
2022-01-13,23.23,23.77,22.91,23.00,62998
2022-01-13,23.23,23.77,22.91,23.00,62998
2022-01-14,22.98,23.78,22.85,23.45,57822
2022-01-14,22.98,23.78,22.85,23.45,57822
2022-01-17,24.09,25.10,23.23,24.60,122089
2022-01-17,24.09,25.10,23.23,24.60,122089
2022-01-18,24.69,27.00,24.10,25.08,161702
2022-01-18,24.69,27.00,24.10,25.08,161702
2022-01-19,24.69,25.45,24.25,24.40,82996
2022-01-19,24.69,25.45,24.25,24.40,82996
2022-01-20,24.35,24.60,23.16,23.27,85284
2022-01-20,24.35,24.60,23.16,23.27,85284
2022-01-21,23.16,23.99,23.03,23.49,62079
2022-01-21,23.16,23.99,23.03,23.49,62079
2022-01-24,23.13,23.78,22.91,23.27,54936
2022-01-24,23.13,23.78,22.91,23.27,54936
2022-01-25,23.27,23.88,22.12,22.22,62748
2022-01-25,23.27,23.88,22.12,22.22,62748
2022-01-26,22.22,22.69,21.70,22.22,70827
2022-01-26,22.22,22.69,21.70,22.22,70827
2022-01-27,21.93,22.26,20.33,20.42,85855
2022-01-27,21.93,22.26,20.33,20.42,85855
2022-01-28,20.71,22.17,20.65,21.40,87363
2022-01-28,20.71,22.17,20.65,21.40,87363
2022-02-07,21.94,22.34,20.90,21.17,51785
2022-02-07,21.94,22.34,20.90,21.17,51785
2022-02-08,21.29,21.89,20.85,21.47,44880
2022-02-08,21.29,21.89,20.85,21.47,44880
2022-02-09,21.45,22.88,21.25,22.79,65798
2022-02-09,21.45,22.88,21.25,22.79,65798
2022-02-10,22.79,22.79,21.70,21.92,53322
2022-02-10,22.79,22.79,21.70,21.92,53322
2022-02-11,22.28,22.28,21.56,21.80,44471
2022-02-11,22.28,22.28,21.56,21.80,44471
2022-02-14,21.40,21.82,20.80,21.63,62885
2022-02-14,21.40,21.82,20.80,21.63,62885
2022-02-15,21.78,22.45,21.45,22.21,42165
2022-02-15,21.78,22.45,21.45,22.21,42165
2022-02-16,22.39,22.56,21.95,22.18,26128
2022-02-16,22.39,22.56,21.95,22.18,26128
2022-02-17,22.00,22.45,21.60,22.32,41105
2022-02-17,22.00,22.45,21.60,22.32,41105
2022-02-18,22.18,23.38,22.12,23.03,50787
2022-02-18,22.18,23.38,22.12,23.03,50787
2022-02-21,23.08,24.22,23.05,23.72,63823
2022-02-21,23.08,24.22,23.05,23.72,63823
2022-02-22,23.30,23.60,22.31,22.66,58126
2022-02-22,23.30,23.60,22.31,22.66,58126
2022-02-23,22.79,23.05,22.29,22.51,42922
2022-02-23,22.79,23.05,22.29,22.51,42922
2022-02-24,22.78,22.88,21.23,21.83,58640
2022-02-24,22.78,22.88,21.23,21.83,58640
2022-02-25,21.91,23.00,21.91,22.61,48269
2022-02-25,21.91,23.00,21.91,22.61,48269
2022-02-28,22.87,22.90,21.76,21.99,37767
2022-02-28,22.87,22.90,21.76,21.99,37767
2022-03-01,22.11,22.48,21.92,22.32,28311
2022-03-01,22.11,22.48,21.92,22.32,28311
2022-03-02,22.21,23.15,22.10,22.95,40678
2022-03-02,22.21,23.15,22.10,22.95,40678
2022-03-03,23.00,23.23,22.40,22.43,23379
