date,open,high,low,close,volume
2021-11-08,17.11,17.34,16.90,17.23,17186
2021-11-09,17.23,17.58,17.16,17.57,20607
2021-11-09,17.23,17.58,17.16,17.57,20607
2021-11-10,17.40,17.85,17.31,17.53,19492
2021-11-10,17.40,17.85,17.31,17.53,19492
2021-11-11,17.42,17.59,17.32,17.34,17823
2021-11-11,17.42,17.59,17.32,17.34,17823
2021-11-12,17.27,17.54,17.16,17.42,15991
2021-11-12,17.27,17.54,17.16,17.42,15991
2021-11-15,17.52,19.16,17.49,19.16,73572
2021-11-15,17.52,19.16,17.49,19.16,73572
2021-11-16,19.50,20.58,18.90,19.82,147080
2021-11-16,19.50,20.58,18.90,19.82,147080
2021-11-17,20.00,20.00,19.01,19.24,91053
2021-11-17,20.00,20.00,19.01,19.24,91053
2021-11-18,19.10,19.26,18.49,18.60,59857
2021-11-18,19.10,19.26,18.49,18.60,59857
2021-11-19,18.84,18.95,18.42,18.76,45747
2021-11-19,18.84,18.95,18.42,18.76,45747
2021-11-22,18.58,18.95,18.48,18.88,34495
2021-11-22,18.58,18.95,18.48,18.88,34495
2021-11-23,18.88,18.98,18.56,18.80,23392
2021-11-23,18.88,18.98,18.56,18.80,23392
2021-11-24,18.80,19.18,18.54,19.10,43407
2021-11-24,18.80,19.18,18.54,19.10,43407
2021-11-25,19.10,19.21,18.70,18.75,34118
2021-11-25,19.10,19.21,18.70,18.75,34118
2021-11-26,18.59,19.25,18.30,18.78,40440
2021-11-26,18.59,19.25,18.30,18.78,40440
2021-11-29,18.58,18.75,18.39,18.39,23007
2021-11-29,18.58,18.75,18.39,18.39,23007
2021-11-30,18.56,19.50,18.50,18.82,42258
2021-11-30,18.56,19.50,18.50,18.82,42258
2021-12-01,19.00,19.76,18.85,19.49,69075
2021-12-01,19.00,19.76,18.85,19.49,69075
2021-12-02,19.12,19.15,18.42,18.43,68380
2021-12-02,19.12,19.15,18.42,18.43,68380
2021-12-03,18.38,18.52,18.04,18.22,27113
2021-12-03,18.38,18.52,18.04,18.22,27113
2021-12-06,18.04,18.32,18.02,18.18,19942
2021-12-06,18.04,18.32,18.02,18.18,19942
2021-12-07,18.19,18.43,18.12,18.27,18792
2021-12-07,18.19,18.43,18.12,18.27,18792
2021-12-08,18.18,18.43,18.13,18.39,15530
2021-12-08,18.18,18.43,18.13,18.39,15530
2021-12-09,18.33,18.73,18.29,18.60,21292
2021-12-09,18.33,18.73,18.29,18.60,21292
2021-12-10,18.60,18.80,18.47,18.80,19555
2021-12-10,18.60,18.80,18.47,18.80,19555
2021-12-13,18.81,18.88,18.60,18.85,17441
2021-12-13,18.81,18.88,18.60,18.85,17441
2021-12-14,18.86,19.30,18.77,19.26,43425
2021-12-14,18.86,19.30,18.77,19.26,43425
2021-12-15,19.18,19.52,18.96,19.00,28280
2021-12-15,19.18,19.52,18.96,19.00,28280
2021-12-16,18.99,19.30,18.83,19.25,27448
2021-12-16,18.99,19.30,18.83,19.25,27448
2021-12-17,19.26,19.30,18.88,19.26,22598
2021-12-17,19.26,19.30,18.88,19.26,22598
2021-12-20,19.26,19.29,18.80,18.91,21481
2021-12-20,19.26,19.29,18.80,18.91,21481
2021-12-21,18.98,19.48,18.93,19.17,19935
2021-12-21,18.98,19.48,18.93,19.17,19935
2021-12-22,19.39,19.87,19.30,19.53,44960
2021-12-22,19.39,19.87,19.30,19.53,44960
2021-12-23,19.60,19.99,19.23,19.29,38028
2021-12-23,19.60,19.99,19.23,19.29,38028
2021-12-24,19.28,19.48,18.89,19.02,22292
2021-12-24,19.28,19.48,18.89,19.02,22292
2021-12-27,19.03,19.18,18.59,18.78,17296
2021-12-27,19.03,19.18,18.59,18.78,17296
2021-12-28,18.95,19.98,18.86,19.52,46264
2021-12-28,18.95,19.98,18.86,19.52,46264
2021-12-29,19.57,19.70,19.20,19.39,22156
2021-12-29,19.57,19.70,19.20,19.39,22156
2021-12-30,19.38,19.75,19.28,19.60,24509
2021-12-30,19.38,19.75,19.28,19.60,24509
2021-12-31,19.55,19.75,19.40,19.42,16744
2021-12-31,19.55,19.75,19.40,19.42,16744
2022-01-04,19.41,20.15,19.41,19.99,46186
2022-01-04,19.41,20.15,19.41,19.99,46186
2022-01-05,20.04,21.99,20.04,21.99,75663
2022-01-05,20.04,21.99,20.04,21.99,75663
2022-01-06,22.10,22.88,21.01,21.92,150344
2022-01-06,22.10,22.88,21.01,21.92,150344
2022-01-07,21.92,22.35,21.08,21.12,82698
2022-01-07,21.92,22.35,21.08,21.12,82698
2022-01-10,21.10,21.97,20.31,21.50,71949
2022-01-10,21.10,21.97,20.31,21.50,71949
2022-01-11,21.47,21.70,20.97,21.09,41386
2022-01-11,21.47,21.70,20.97,21.09,41386
2022-01-12,21.22,21.85,21.10,21.31,40316
2022-01-12,21.22,21.85,21.10,21.31,40316
2022-01-13,21.56,22.00,21.35,21.59,55211
2022-01-13,21.56,22.00,21.35,21.59,55211
2022-01-14,21.38,22.38,21.22,21.71,82190
2022-01-14,21.38,22.38,21.22,21.71,82190
2022-01-17,21.66,22.85,21.50,22.51,91487
2022-01-17,21.66,22.85,21.50,22.51,91487
2022-01-18,22.40,24.76,22.10,22.97,160314
2022-01-18,22.40,24.76,22.10,22.97,160314
2022-01-19,22.34,23.10,21.82,22.10,94658
2022-01-19,22.34,23.10,21.82,22.10,94658
2022-01-20,22.10,22.27,21.24,21.34,71442
2022-01-20,22.10,22.27,21.24,21.34,71442
2022-01-21,21.20,21.65,20.90,21.12,41977
2022-01-21,21.20,21.65,20.90,21.12,41977
2022-01-24,21.00,22.58,20.94,21.45,68653
2022-01-24,21.00,22.58,20.94,21.45,68653
2022-01-25,21.10,22.10,20.10,20.24,65119
2022-01-25,21.10,22.10,20.10,20.24,65119
2022-01-26,22.26,22.26,22.26,22.26,56026
2022-01-26,22.26,22.26,22.26,22.26,56026
2022-01-27,23.00,23.06,20.20,20.40,159507
2022-01-27,23.00,23.06,20.20,20.40,159507
2022-01-28,20.00,21.75,20.00,20.87,118892
2022-01-28,20.00,21.75,20.00,20.87,118892
2022-02-07,21.23,22.19,19.80,21.52,110589
2022-02-07,21.23,22.19,19.80,21.52,110589
2022-02-08,21.10,22.67,20.88,22.45,132884
2022-02-08,21.10,22.67,20.88,22.45,132884
2022-02-09,22.43,23.20,22.18,22.90,125495
2022-02-09,22.43,23.20,22.18,22.90,125495
2022-02-10,22.52,22.98,22.22,22.56,79297
2022-02-10,22.52,22.98,22.22,22.56,79297
2022-02-11,22.33,23.95,21.91,23.91,162392
2022-02-11,22.33,23.95,21.91,23.91,162392
2022-02-14,23.21,23.79,22.40,22.63,116703
2022-02-14,23.21,23.79,22.40,22.63,116703
2022-02-15,22.63,24.50,22.18,23.51,128890
2022-02-15,22.63,24.50,22.18,23.51,128890
