date,open,high,low,close,volume
2021-11-08,3.82,3.84,3.71,3.76,125694
2021-11-09,3.74,3.84,3.73,3.84,45014
2021-11-09,3.74,3.84,3.73,3.84,45014
2021-11-10,3.83,3.87,3.77,3.87,70081
2021-11-10,3.83,3.87,3.77,3.87,70081
2021-11-11,3.87,4.05,3.85,3.91,103528
2021-11-11,3.87,4.05,3.85,3.91,103528
2021-11-12,3.93,4.13,3.88,4.07,159589
2021-11-12,3.93,4.13,3.88,4.07,159589
2021-11-15,4.09,4.10,4.00,4.04,103691
2021-11-15,4.09,4.10,4.00,4.04,103691
2021-11-16,4.04,4.21,4.02,4.03,109186
2021-11-16,4.04,4.21,4.02,4.03,109186
2021-11-17,4.06,4.09,4.02,4.06,74689
2021-11-17,4.06,4.09,4.02,4.06,74689
2021-11-18,4.05,4.09,4.00,4.00,70972
2021-11-18,4.05,4.09,4.00,4.00,70972
2021-11-19,4.02,4.05,3.96,4.02,65952
2021-11-19,4.02,4.05,3.96,4.02,65952
2021-11-22,4.01,4.03,3.93,3.96,80040
2021-11-22,4.01,4.03,3.93,3.96,80040
2021-11-23,3.97,3.97,3.91,3.96,49350
2021-11-23,3.97,3.97,3.91,3.96,49350
2021-11-24,3.96,3.96,3.89,3.90,55467
2021-11-24,3.96,3.96,3.89,3.90,55467
2021-11-25,3.90,3.95,3.87,3.92,44677
2021-11-25,3.90,3.95,3.87,3.92,44677
2021-11-26,3.93,3.93,3.83,3.88,65076
2021-11-26,3.93,3.93,3.83,3.88,65076
2021-11-29,3.85,3.88,3.80,3.84,56537
2021-11-29,3.85,3.88,3.80,3.84,56537
2021-11-30,3.86,3.88,3.83,3.85,42322
2021-11-30,3.86,3.88,3.83,3.85,42322
2021-12-01,3.85,3.94,3.85,3.93,53342
2021-12-01,3.85,3.94,3.85,3.93,53342
2021-12-02,3.92,3.93,3.83,3.83,57320
2021-12-02,3.92,3.93,3.83,3.83,57320
2021-12-03,3.84,3.89,3.82,3.87,30549
2021-12-03,3.84,3.89,3.82,3.87,30549
2021-12-06,3.87,3.92,3.83,3.84,56115
2021-12-06,3.87,3.92,3.83,3.84,56115
2021-12-07,3.85,3.88,3.80,3.81,46746
2021-12-07,3.85,3.88,3.80,3.81,46746
2021-12-08,3.81,3.82,3.78,3.80,45710
2021-12-08,3.81,3.82,3.78,3.80,45710
2021-12-09,3.80,3.81,3.77,3.80,48128
2021-12-09,3.80,3.81,3.77,3.80,48128
2021-12-10,3.79,3.84,3.79,3.82,43168
2021-12-10,3.79,3.84,3.79,3.82,43168
2021-12-13,3.81,3.84,3.78,3.79,53051
2021-12-13,3.81,3.84,3.78,3.79,53051
2021-12-14,3.78,3.79,3.76,3.78,53163
2021-12-14,3.78,3.79,3.76,3.78,53163
2021-12-15,3.78,3.82,3.76,3.80,50752
2021-12-15,3.78,3.82,3.76,3.80,50752
2021-12-16,3.81,3.85,3.79,3.84,73689
2021-12-16,3.81,3.85,3.79,3.84,73689
2021-12-17,3.84,3.84,3.78,3.81,83391
2021-12-17,3.84,3.84,3.78,3.81,83391
2021-12-20,3.81,3.82,3.77,3.78,56877
2021-12-20,3.81,3.82,3.77,3.78,56877
2021-12-21,3.79,3.99,3.78,3.95,193180
2021-12-21,3.79,3.99,3.78,3.95,193180
2021-12-22,3.97,3.99,3.86,3.90,143946
2021-12-22,3.97,3.99,3.86,3.90,143946
2021-12-23,3.86,3.88,3.80,3.82,88113
2021-12-23,3.86,3.88,3.80,3.82,88113
2021-12-24,3.81,3.83,3.69,3.73,127248
2021-12-24,3.81,3.83,3.69,3.73,127248
2021-12-27,3.73,3.79,3.71,3.78,48818
2021-12-27,3.73,3.79,3.71,3.78,48818
2021-12-28,3.77,3.87,3.76,3.79,40300
2021-12-28,3.77,3.87,3.76,3.79,40300
2021-12-29,3.79,3.79,3.72,3.76,46720
2021-12-29,3.79,3.79,3.72,3.76,46720
2021-12-30,3.75,3.79,3.75,3.76,46658
2021-12-30,3.75,3.79,3.75,3.76,46658
2021-12-31,3.74,3.79,3.70,3.77,71117
2021-12-31,3.74,3.79,3.70,3.77,71117
2022-01-04,3.75,3.83,3.75,3.83,90194
2022-01-04,3.75,3.83,3.75,3.83,90194
2022-01-05,3.83,3.95,3.78,3.91,128340
2022-01-05,3.83,3.95,3.78,3.91,128340
2022-01-06,3.86,3.91,3.83,3.88,98893
2022-01-06,3.86,3.91,3.83,3.88,98893
2022-01-07,3.90,3.91,3.82,3.84,89712
2022-01-07,3.90,3.91,3.82,3.84,89712
2022-01-10,3.83,3.88,3.79,3.82,82979
2022-01-10,3.83,3.88,3.79,3.82,82979
2022-01-11,3.82,3.89,3.79,3.82,107805
2022-01-11,3.82,3.89,3.79,3.82,107805
2022-01-12,3.83,3.94,3.80,3.91,259199
2022-01-12,3.83,3.94,3.80,3.91,259199
2022-01-13,3.93,3.95,3.89,3.91,114453
2022-01-13,3.93,3.95,3.89,3.91,114453
2022-01-14,3.92,3.92,3.82,3.84,98066
2022-01-14,3.92,3.92,3.82,3.84,98066
2022-01-17,3.84,3.87,3.81,3.86,92859
2022-01-17,3.84,3.87,3.81,3.86,92859
2022-01-18,3.90,3.90,3.72,3.75,143591
2022-01-18,3.90,3.90,3.72,3.75,143591
2022-01-19,3.76,3.81,3.72,3.78,73611
2022-01-19,3.76,3.81,3.72,3.78,73611
2022-01-20,3.80,3.80,3.68,3.70,110127
2022-01-20,3.80,3.80,3.68,3.70,110127
2022-01-21,3.66,3.72,3.66,3.68,71672
2022-01-21,3.66,3.72,3.66,3.68,71672
2022-01-24,3.70,3.71,3.59,3.61,100094
2022-01-24,3.70,3.71,3.59,3.61,100094
2022-01-25,3.59,3.64,3.39,3.39,121354
2022-01-25,3.59,3.64,3.39,3.39,121354
2022-01-26,3.40,3.45,3.33,3.43,71315
2022-01-26,3.40,3.45,3.33,3.43,71315
2022-01-27,3.43,3.43,3.33,3.34,53434
2022-01-27,3.43,3.43,3.33,3.34,53434
2022-01-28,3.35,3.40,3.30,3.36,53312
2022-01-28,3.35,3.40,3.30,3.36,53312
2022-02-07,3.38,3.48,3.37,3.46,61888
2022-02-07,3.38,3.48,3.37,3.46,61888
2022-02-08,3.47,3.57,3.45,3.57,76213
2022-02-08,3.47,3.57,3.45,3.57,76213
2022-02-09,3.58,3.61,3.53,3.58,59479
2022-02-09,3.58,3.61,3.53,3.58,59479
2022-02-10,3.59,3.61,3.52,3.59,57378
2022-02-10,3.59,3.61,3.52,3.59,57378
2022-02-11,3.57,3.64,3.55,3.57,65949
2022-02-11,3.57,3.64,3.55,3.57,65949
2022-02-14,3.55,3.63,3.53,3.63,88451
2022-02-14,3.55,3.63,3.53,3.63,88451
2022-02-15,3.62,3.64,3.56,3.57,77142
2022-02-15,3.62,3.64,3.56,3.57,77142
2022-02-16,3.58,3.93,3.58,3.76,384516
2022-02-16,3.58,3.93,3.58,3.76,384516
2022-02-17,3.72,3.86,3.68,3.78,350101
2022-02-17,3.72,3.86,3.68,3.78,350101
2022-02-18,3.72,3.87,3.70,3.84,227777
2022-02-18,3.72,3.87,3.70,3.84,227777
2022-02-21,3.85,3.92,3.81,3.86,170711
2022-02-21,3.85,3.92,3.81,3.86,170711
2022-02-22,3.85,3.89,3.78,3.79,122978
2022-02-22,3.85,3.89,3.78,3.79,122978
2022-02-23,3.82,3.83,3.75,3.81,96373
2022-02-23,3.82,3.83,3.75,3.81,96373
2022-02-24,3.83,3.83,3.66,3.69,105468
2022-02-24,3.83,3.83,3.66,3.69,105468
2022-02-25,3.74,3.76,3.68,3.69,63854
2022-02-25,3.74,3.76,3.68,3.69,63854
