date,open,high,low,close,volume
2022-02-18,19.70,20.54,19.70,20.48,1372710
2022-02-18,19.70,20.54,19.70,20.48,1372710
2022-02-21,20.30,20.91,20.10,20.70,933374
2022-02-21,20.30,20.91,20.10,20.70,933374
2022-02-22,20.51,20.94,20.40,20.64,867773
2022-02-22,20.51,20.94,20.40,20.64,867773
2022-02-23,20.65,20.69,20.02,20.26,916919
2022-02-23,20.65,20.69,20.02,20.26,916919
2022-02-24,20.15,20.38,19.60,19.84,879794
2022-02-24,20.15,20.38,19.60,19.84,879794
2022-02-25,19.95,20.03,19.45,19.53,893970
2022-02-25,19.95,20.03,19.45,19.53,893970
2022-02-28,19.50,19.50,18.99,19.20,861954
2022-02-28,19.50,19.50,18.99,19.20,861954
2022-03-01,19.21,19.43,19.10,19.38,815806
2022-03-01,19.21,19.43,19.10,19.38,815806
2022-03-02,19.41,19.67,19.11,19.32,892095
2022-03-02,19.41,19.67,19.11,19.32,892095
2022-03-03,19.35,19.73,19.34,19.49,1319040
2022-03-03,19.35,19.73,19.34,19.49,1319040
2022-03-04,19.30,19.30,18.35,18.71,2137820
2022-03-04,19.30,19.30,18.35,18.71,2137820
2022-03-07,18.54,18.90,18.33,18.54,1193270
2022-03-07,18.54,18.90,18.33,18.54,1193270
2022-03-08,18.45,18.50,17.59,17.67,1583730
2022-03-08,18.45,18.50,17.59,17.67,1583730
2022-03-09,17.77,17.83,16.05,16.98,2299650
2022-03-09,17.77,17.83,16.05,16.98,2299650
2022-03-10,17.18,17.27,16.73,16.77,1059080
2022-03-10,17.18,17.27,16.73,16.77,1059080
2022-03-11,16.35,16.75,16.02,16.65,1021250
2022-03-11,16.35,16.75,16.02,16.65,1021250
2022-03-14,16.38,16.95,16.04,16.09,1125940
2022-03-14,16.38,16.95,16.04,16.09,1125940
2022-03-15,15.80,15.89,14.77,14.80,2098840
2022-03-15,15.80,15.89,14.77,14.80,2098840
2022-03-16,15.20,15.80,14.43,15.51,2100990
