date,open,high,low,close,volume
2021-11-08,7.56,7.63,7.54,7.61,171740
2021-11-09,7.75,8.11,7.75,7.97,574405
2021-11-09,7.75,8.11,7.75,7.97,574405
2021-11-10,7.86,7.94,7.72,7.89,388730
2021-11-10,7.86,7.94,7.72,7.89,388730
2021-11-11,7.83,7.88,7.79,7.82,255598
2021-11-11,7.83,7.88,7.79,7.82,255598
2021-11-12,7.81,7.87,7.77,7.82,211049
2021-11-12,7.81,7.87,7.77,7.82,211049
2021-11-15,7.82,7.84,7.73,7.75,218398
2021-11-15,7.82,7.84,7.73,7.75,218398
2021-11-16,7.77,7.78,7.60,7.61,229092
2021-11-16,7.77,7.78,7.60,7.61,229092
2021-11-17,7.58,7.72,7.57,7.69,160235
2021-11-17,7.58,7.72,7.57,7.69,160235
2021-11-18,7.65,7.79,7.63,7.71,205396
2021-11-18,7.65,7.79,7.63,7.71,205396
2021-11-19,7.67,7.73,7.60,7.73,206387
2021-11-19,7.67,7.73,7.60,7.73,206387
2021-11-22,7.74,7.77,7.67,7.72,203186
2021-11-22,7.74,7.77,7.67,7.72,203186
2021-11-23,7.69,7.77,7.67,7.73,218831
2021-11-23,7.69,7.77,7.67,7.73,218831
2021-11-24,7.77,8.01,7.73,7.95,564470
2021-11-24,7.77,8.01,7.73,7.95,564470
2021-11-25,8.00,8.11,7.86,7.88,407466
2021-11-25,8.00,8.11,7.86,7.88,407466
2021-11-26,7.86,7.97,7.83,7.88,218918
2021-11-26,7.86,7.97,7.83,7.88,218918
2021-11-29,7.76,7.88,7.71,7.83,235096
2021-11-29,7.76,7.88,7.71,7.83,235096
2021-11-30,7.84,8.02,7.84,7.90,360670
2021-11-30,7.84,8.02,7.84,7.90,360670
2021-12-01,7.93,7.96,7.84,7.95,271771
2021-12-01,7.93,7.96,7.84,7.95,271771
2021-12-02,7.93,8.00,7.89,7.90,287239
2021-12-02,7.93,8.00,7.89,7.90,287239
2021-12-03,7.91,8.22,7.84,8.13,698371
2021-12-03,7.91,8.22,7.84,8.13,698371
2021-12-06,8.21,8.33,8.10,8.14,592289
2021-12-06,8.21,8.33,8.10,8.14,592289
2021-12-07,8.19,8.31,7.98,8.26,525409
2021-12-07,8.19,8.31,7.98,8.26,525409
2021-12-08,8.26,8.29,8.13,8.26,335374
2021-12-08,8.26,8.29,8.13,8.26,335374
2021-12-09,8.34,8.44,8.24,8.29,471670
2021-12-09,8.34,8.44,8.24,8.29,471670
2021-12-10,8.20,8.37,8.17,8.19,338081
2021-12-10,8.20,8.37,8.17,8.19,338081
2021-12-13,8.21,8.31,8.14,8.15,410413
2021-12-13,8.21,8.31,8.14,8.15,410413
2021-12-14,8.13,8.15,8.01,8.06,333947
2021-12-14,8.13,8.15,8.01,8.06,333947
2021-12-15,8.09,8.48,8.02,8.38,776215
2021-12-15,8.09,8.48,8.02,8.38,776215
2021-12-16,8.39,8.51,8.29,8.39,496720
2021-12-16,8.39,8.51,8.29,8.39,496720
2021-12-17,8.42,8.73,8.36,8.46,701700
2021-12-17,8.42,8.73,8.36,8.46,701700
2021-12-20,8.55,8.66,8.07,8.10,651939
2021-12-20,8.55,8.66,8.07,8.10,651939
2021-12-21,8.05,8.13,7.95,8.10,338007
2021-12-21,8.05,8.13,7.95,8.10,338007
2021-12-22,8.10,8.10,7.91,7.93,381170
2021-12-22,8.10,8.10,7.91,7.93,381170
2021-12-23,7.92,8.27,7.83,8.27,653554
2021-12-23,7.92,8.27,7.83,8.27,653554
2021-12-24,8.22,8.36,8.04,8.04,475423
2021-12-24,8.22,8.36,8.04,8.04,475423
2021-12-27,8.05,8.41,8.04,8.28,561630
2021-12-27,8.05,8.41,8.04,8.28,561630
2021-12-28,8.32,8.32,7.93,8.00,551757
2021-12-28,8.32,8.32,7.93,8.00,551757
2021-12-29,8.00,8.00,7.83,7.89,342118
2021-12-29,8.00,8.00,7.83,7.89,342118
2021-12-30,7.88,7.98,7.85,7.90,232570
2021-12-30,7.88,7.98,7.85,7.90,232570
2021-12-31,7.90,8.04,7.90,7.93,283617
2021-12-31,7.90,8.04,7.90,7.93,283617
2022-01-04,7.90,8.00,7.89,7.94,275328
2022-01-04,7.90,8.00,7.89,7.94,275328
2022-01-05,7.94,7.95,7.71,7.77,375385
2022-01-05,7.94,7.95,7.71,7.77,375385
2022-01-06,7.78,7.82,7.71,7.79,204145
2022-01-06,7.78,7.82,7.71,7.79,204145
2022-01-07,7.81,7.87,7.79,7.80,190017
2022-01-07,7.81,7.87,7.79,7.80,190017
2022-01-10,7.81,7.86,7.75,7.83,165165
2022-01-10,7.81,7.86,7.75,7.83,165165
2022-01-11,7.83,7.88,7.78,7.79,175991
2022-01-11,7.83,7.88,7.78,7.79,175991
2022-01-12,7.83,7.84,7.75,7.80,162300
2022-01-12,7.83,7.84,7.75,7.80,162300
2022-01-13,7.80,7.82,7.71,7.72,196502
2022-01-13,7.80,7.82,7.71,7.72,196502
2022-01-14,7.73,7.73,7.59,7.60,213415
2022-01-14,7.73,7.73,7.59,7.60,213415
2022-01-17,7.61,7.68,7.58,7.63,115032
2022-01-17,7.61,7.68,7.58,7.63,115032
2022-01-18,7.63,7.75,7.58,7.69,198467
2022-01-18,7.63,7.75,7.58,7.69,198467
2022-01-19,7.66,7.66,7.60,7.64,124579
2022-01-19,7.66,7.66,7.60,7.64,124579
2022-01-20,7.64,7.66,7.53,7.59,150759
2022-01-20,7.64,7.66,7.53,7.59,150759
2022-01-21,7.57,7.62,7.53,7.60,130058
2022-01-21,7.57,7.62,7.53,7.60,130058
2022-01-24,7.54,7.55,7.27,7.32,235652
2022-01-24,7.54,7.55,7.27,7.32,235652
2022-01-25,7.25,7.25,6.80,6.83,317785
2022-01-25,7.25,7.25,6.80,6.83,317785
2022-01-26,6.83,6.99,6.83,6.87,163013
2022-01-26,6.83,6.99,6.83,6.87,163013
2022-01-27,6.87,6.87,6.64,6.65,188042
2022-01-27,6.87,6.87,6.64,6.65,188042
2022-01-28,6.73,6.81,6.61,6.76,156534
2022-01-28,6.73,6.81,6.61,6.76,156534
2022-02-07,6.83,7.01,6.83,6.96,149342
2022-02-07,6.83,7.01,6.83,6.96,149342
2022-02-08,6.97,7.09,6.91,7.08,164661
2022-02-08,6.97,7.09,6.91,7.08,164661
2022-02-09,7.06,7.21,7.04,7.17,166571
2022-02-09,7.06,7.21,7.04,7.17,166571
2022-02-10,7.17,7.27,7.14,7.27,155611
2022-02-10,7.17,7.27,7.14,7.27,155611
2022-02-11,7.26,7.26,7.14,7.16,139026
2022-02-11,7.26,7.26,7.14,7.16,139026
2022-02-14,7.14,7.22,7.04,7.10,141415
2022-02-14,7.14,7.22,7.04,7.10,141415
2022-02-15,7.10,7.13,7.04,7.07,93452
2022-02-15,7.10,7.13,7.04,7.07,93452
2022-02-16,7.11,7.18,7.07,7.11,89614
2022-02-16,7.11,7.18,7.07,7.11,89614
2022-02-17,7.09,7.15,7.05,7.07,97757
2022-02-17,7.09,7.15,7.05,7.07,97757
2022-02-18,7.02,7.15,6.99,7.14,107880
2022-02-18,7.02,7.15,6.99,7.14,107880
2022-02-21,7.09,7.19,7.09,7.13,112926
2022-02-21,7.09,7.19,7.09,7.13,112926
2022-02-22,7.09,7.10,6.96,7.01,141730
2022-02-22,7.09,7.10,6.96,7.01,141730
2022-02-23,7.01,7.08,6.98,7.02,121954
2022-02-23,7.01,7.08,6.98,7.02,121954
2022-02-24,7.02,7.25,6.87,6.92,340620
2022-02-24,7.02,7.25,6.87,6.92,340620
2022-02-25,6.96,7.09,6.87,7.02,229609
2022-02-25,6.96,7.09,6.87,7.02,229609
2022-02-28,7.05,7.16,6.99,7.06,178419
2022-02-28,7.05,7.16,6.99,7.06,178419
2022-03-01,7.10,7.15,7.00,7.04,149845
2022-03-01,7.10,7.15,7.00,7.04,149845
2022-03-02,7.01,7.07,6.99,7.06,106915
2022-03-02,7.01,7.07,6.99,7.06,106915
2022-03-03,7.08,7.18,7.06,7.16,283117
2022-03-03,7.08,7.18,7.06,7.16,283117
2022-03-04,7.18,7.18,6.98,7.02,207248
2022-03-04,7.18,7.18,6.98,7.02,207248
2022-03-07,7.00,7.09,6.88,6.92,176358
2022-03-07,7.00,7.09,6.88,6.92,176358
2022-03-08,6.89,6.92,6.57,6.58,275925
2022-03-08,6.89,6.92,6.57,6.58,275925
2022-03-09,6.64,6.77,6.20,6.43,280588
2022-03-09,6.64,6.77,6.20,6.43,280588
2022-03-10,6.58,6.80,6.43,6.69,281730
2022-03-10,6.58,6.80,6.43,6.69,281730
2022-03-11,6.60,6.64,6.46,6.64,198571
2022-03-11,6.60,6.64,6.46,6.64,198571
2022-03-14,6.65,6.67,6.41,6.41,170128
2022-03-14,6.65,6.67,6.41,6.41,170128
2022-03-15,6.40,6.40,5.89,5.96,303560
2022-03-15,6.40,6.40,5.89,5.96,303560
2022-03-16,6.04,6.21,5.82,6.17,268456
2022-03-16,6.04,6.21,5.82,6.17,268456
2022-03-17,6.31,6.32,6.18,6.21,216007
2022-03-17,6.31,6.32,6.18,6.21,216007
2022-03-18,6.21,6.69,6.16,6.52,446284
2022-03-18,6.21,6.69,6.16,6.52,446284
2022-03-21,6.46,6.54,6.36,6.45,324365
2022-03-21,6.46,6.54,6.36,6.45,324365
2022-03-22,6.42,6.52,6.37,6.44,155078
2022-03-22,6.42,6.52,6.37,6.44,155078
2022-03-23,6.53,6.57,6.45,6.46,180921
2022-03-23,6.53,6.57,6.45,6.46,180921
2022-03-24,6.45,6.48,6.37,6.37,132259
2022-03-24,6.45,6.48,6.37,6.37,132259
